timestamp(ns),elapsed(s)
179000000000,0.017632
180000000000,0.0157947
181000000000,0.0172209
182000000000,0.010352
183000000000,0.0185905
184000000000,0.0183381
185000000000,0.0173913
186000000000,0.0152031
187000000000,0.0186605
188000000000,0.0179605
189000000000,0.0192655
190000000000,0.0195242
191000000000,0.0197245
192000000000,0.0187062
193000000000,0.0195606
194000000000,0.0144834
195000000000,0.0179818
196000000000,0.0151266
197000000000,0.0175015
198000000000,0.0173414
199000000000,0.0185033
200000000000,0.0182714
201000000000,0.0191038
202000000000,0.0180756
203000000000,0.0172497
204000000000,0.0170898
205000000000,0.0190094
206000000000,0.016551
207000000000,0.0149378
208000000000,0.0187966
209000000000,0.0186834
210000000000,0.0199804
211000000000,0.0134677
212000000000,0.0148324
213000000000,0.0187481
214000000000,0.0181945
215000000000,0.018758
216000000000,0.020146
217000000000,0.0154943
218000000000,0.0184554
219000000000,0.0186671
220000000000,0.0177164
221000000000,0.0186996
222000000000,0.01587
223000000000,0.0176704
224000000000,0.0161798
225000000000,0.0152972
226000000000,0.0179512
227000000000,0.0205564
228000000000,0.015542
229000000000,0.0161085
230000000000,0.0175359
231000000000,0.0182129
232000000000,0.0205444
233000000000,0.0196834
234000000000,0.0206162
235000000000,0.01889
236000000000,0.0191701
237000000000,0.0177942
238000000000,0.0174362
239000000000,0.0180579
240000000000,0.0182534
241000000000,0.0188142
242000000000,0.0134305
243000000000,0.016297
244000000000,0.0133281
245000000000,0.016651
246000000000,0.0159896
247000000000,0.0188311
248000000000,0.0182173
249000000000,0.0181512
250000000000,0.0174143
251000000000,0.0187302
252000000000,0.0171345
253000000000,0.0168786
254000000000,0.0171984
255000000000,0.0183173
256000000000,0.017962
257000000000,0.0169779
258000000000,0.0177966
259000000000,0.0163347
260000000000,0.0182521
261000000000,0.0180239
262000000000,0.0173208
263000000000,0.0184694
264000000000,0.0146544
265000000000,0.0147656
266000000000,0.0161705
267000000000,0.0170841
268000000000,0.0163687
269000000000,0.013996
270000000000,0.0142876
271000000000,0.0160247
272000000000,0.0149616
273000000000,0.0141993
274000000000,0.0146287
275000000000,0.0147255
276000000000,0.0143443
277000000000,0.0160531
278000000000,0.0117858
279000000000,0.0156599
280000000000,0.0143576
281000000000,0.0159609
282000000000,0.0159676
283000000000,0.014838
284000000000,0.0135259
285000000000,0.0161284
286000000000,0.0165371
287000000000,0.0160227
288000000000,0.0148854
289000000000,0.0159964
290000000000,0.0148165
291000000000,0.0120541
292000000000,0.0110622
293000000000,0.0159552
294000000000,0.0149931
295000000000,0.0157617
296000000000,0.0142681
297000000000,0.0139814
298000000000,0.00996897
299000000000,0.00887085
300000000000,0.00995515
301000000000,0.011232
302000000000,0.0105865
303000000000,0.00929712
304000000000,0.0126612
305000000000,0.0121912
306000000000,0.00973112
307000000000,0.00825304
308000000000,0.00873262
309000000000,0.0124834
310000000000,0.0121892
311000000000,0.0128681
312000000000,0.0118259
313000000000,0.0120398
314000000000,0.0111278
315000000000,0.00927317
316000000000,0.00639346
317000000000,0.00775919
318000000000,0.00653649
319000000000,0.00793563
320000000000,0.00861758
321000000000,0.00917901
322000000000,0.00792675
323000000000,0.00891198
324000000000,0.00925136
325000000000,0.00820683
326000000000,0.00766893
327000000000,0.0114813
328000000000,0.0104288
329000000000,0.00896483
330000000000,0.0127425
331000000000,0.0134166
332000000000,0.00955651
333000000000,0.012689
334000000000,0.0125656
335000000000,0.00737851
336000000000,0.0118605
337000000000,0.0113469
338000000000,0.0111743
339000000000,0.0105839
340000000000,0.00911798
341000000000,0.00858465
342000000000,0.0104907
343000000000,0.00863053
344000000000,0.0102078
345000000000,0.00930559
346000000000,0.0134692
347000000000,0.0130485
348000000000,0.00893013
349000000000,0.0138148
350000000000,0.0112843
351000000000,0.0125231
352000000000,0.0113392
353000000000,0.0124808
354000000000,0.0111715
355000000000,0.0124064
356000000000,0.0132252
357000000000,0.0133534
358000000000,0.0125827
359000000000,0.0138486
360000000000,0.012148
361000000000,0.0134374
362000000000,0.0144044
363000000000,0.0141366
364000000000,0.0135694
365000000000,0.0109762
366000000000,0.0126496
367000000000,0.0127116
368000000000,0.0129351
369000000000,0.0136312
370000000000,0.0126219
371000000000,0.0154776
372000000000,0.0142093
373000000000,0.0145066
374000000000,0.0140718
375000000000,0.0153485
376000000000,0.0156383
377000000000,0.0116467
378000000000,0.015699
379000000000,0.0159885
380000000000,0.0156424
381000000000,0.0148203
382000000000,0.0141745
383000000000,0.0148094
384000000000,0.0135349
385000000000,0.0127049
386000000000,0.0153049
387000000000,0.0130205
388000000000,0.0142571
389000000000,0.0132942
390000000000,0.0104084
391000000000,0.0148098
392000000000,0.0146117
393000000000,0.0135703
394000000000,0.0155048
395000000000,0.0155173
396000000000,0.0140318
397000000000,0.0155979
398000000000,0.0173616
399000000000,0.0150232
400000000000,0.0127956
401000000000,0.0154647
402000000000,0.0143698
403000000000,0.0135793
404000000000,0.0159201
405000000000,0.015082
406000000000,0.0142611
407000000000,0.0153345
408000000000,0.0158083
409000000000,0.0121348
410000000000,0.0119998
411000000000,0.0149923
412000000000,0.0128453
413000000000,0.0137988
414000000000,0.0152506
415000000000,0.0145632
416000000000,0.014647
417000000000,0.0161935
418000000000,0.017453
419000000000,0.0174475
420000000000,0.0159624
421000000000,0.0163653
422000000000,0.0144829
423000000000,0.0147929
424000000000,0.0166974
425000000000,0.0119394
426000000000,0.01622
427000000000,0.0150056
428000000000,0.0157835
429000000000,0.0127572
430000000000,0.0130741
431000000000,0.0138601
432000000000,0.0134542
433000000000,0.0133415
434000000000,0.0102707
435000000000,0.0123665
436000000000,0.0110629
437000000000,0.0132084
438000000000,0.00803674
439000000000,0.0131521
440000000000,0.0120731
441000000000,0.012671
442000000000,0.009874
443000000000,0.013032
444000000000,0.00964215
445000000000,0.0128889
446000000000,0.00943567
447000000000,0.00907645
448000000000,0.0121973
449000000000,0.0113755
450000000000,0.0130403
451000000000,0.0118667
452000000000,0.0119255
453000000000,0.0121952
454000000000,0.0125302
455000000000,0.00898147
456000000000,0.00954935
457000000000,0.0129389
458000000000,0.00914381
459000000000,0.0106244
460000000000,0.0105202
461000000000,0.0127523
462000000000,0.00596183
463000000000,0.0113838
464000000000,0.0109125
465000000000,0.00797733
466000000000,0.0104607
467000000000,0.0108191
468000000000,0.0105406
469000000000,0.0105443
470000000000,0.00704175
471000000000,0.00773216
472000000000,0.008367
473000000000,0.00465249
474000000000,0.00766395
475000000000,0.00828132
476000000000,0.00818958
477000000000,0.00779941
478000000000,0.00831628
479000000000,0.00812494
480000000000,0.00822766
481000000000,0.00816828
482000000000,0.00842435
483000000000,0.00829441
484000000000,0.00839146
485000000000,0.00831936
486000000000,0.0084272
487000000000,0.00899418
488000000000,0.00863714
489000000000,0.00916012
490000000000,0.00834265
491000000000,0.011035
492000000000,0.0104245
493000000000,0.0101961
494000000000,0.012121
495000000000,0.00801331
496000000000,0.010912
497000000000,0.00818281
498000000000,0.0108125
499000000000,0.00815267
500000000000,0.00920185
501000000000,0.00953916
502000000000,0.00902848
503000000000,0.00972192
504000000000,0.00896528
505000000000,0.00666062
506000000000,0.00870182
507000000000,0.00583259
508000000000,0.00567046
509000000000,0.00503925
510000000000,0.00427504
511000000000,0.00409806
512000000000,0.00430449
513000000000,0.00439772
514000000000,0.00441636
515000000000,0.0067815
516000000000,0.00742555
517000000000,0.0101532
518000000000,0.00878988
519000000000,0.00917313
520000000000,0.0109837
521000000000,0.01258
522000000000,0.0123906
523000000000,0.01067
524000000000,0.0137627
525000000000,0.0120386
526000000000,0.0135083
527000000000,0.0123277
528000000000,0.0117358
529000000000,0.0122679
530000000000,0.0118082
531000000000,0.00893585
532000000000,0.0136291
533000000000,0.0133474
534000000000,0.0120732
535000000000,0.0128917
536000000000,0.0128916
537000000000,0.013583
538000000000,0.010816
539000000000,0.0151936
540000000000,0.0139457
541000000000,0.0145544
542000000000,0.0131154
543000000000,0.0143278
544000000000,0.0145976
545000000000,0.0155007
546000000000,0.0156999
547000000000,0.0144447
548000000000,0.0144851
549000000000,0.0101682
550000000000,0.0146871
551000000000,0.0129319
552000000000,0.0147195
553000000000,0.0149617
554000000000,0.0112275
555000000000,0.0149312
556000000000,0.014833
557000000000,0.014946
558000000000,0.0150881
559000000000,0.0125029
560000000000,0.0140598
561000000000,0.0141453
562000000000,0.0126714
563000000000,0.0135274
564000000000,0.0108231
565000000000,0.0118488
566000000000,0.016283
567000000000,0.0152151
568000000000,0.016289
569000000000,0.0134709
570000000000,0.01565
571000000000,0.0160967
572000000000,0.0186018
573000000000,0.0210557
574000000000,0.0210645
575000000000,0.0217005
576000000000,0.0230865
577000000000,0.0210393
578000000000,0.0234909
579000000000,0.0184678
580000000000,0.0212239
581000000000,0.0200408
582000000000,0.0178173
583000000000,0.0203251
584000000000,0.0188531
585000000000,0.0184753
586000000000,0.0213329
587000000000,0.0218962
588000000000,0.0221026
589000000000,0.0225603
590000000000,0.0236667
591000000000,0.0217628
592000000000,0.0225294
593000000000,0.0188791
594000000000,0.0202015
595000000000,0.0230909
596000000000,0.0161426
597000000000,0.0218943
598000000000,0.0224742
599000000000,0.0220396
600000000000,0.0197979
601000000000,0.0241788
602000000000,0.0248721
603000000000,0.0242711
604000000000,0.0246721
605000000000,0.0244129
606000000000,0.024764
607000000000,0.0244934
608000000000,0.0255795
609000000000,0.0255256
610000000000,0.0261244
611000000000,0.0238606
612000000000,0.0244145
613000000000,0.0214838
614000000000,0.0234105
615000000000,0.0231464
616000000000,0.0227218
617000000000,0.025734
618000000000,0.0268755
619000000000,0.0265189
620000000000,0.0220885
621000000000,0.0215399
622000000000,0.0255827
623000000000,0.0274119
624000000000,0.0257155
625000000000,0.0294504
626000000000,0.0270019
627000000000,0.0275421
628000000000,0.0262737
629000000000,0.0216186
630000000000,0.0211283
631000000000,0.0233529
632000000000,0.0252698
633000000000,0.0256367
634000000000,0.0248203
635000000000,0.0261549
636000000000,0.024107
637000000000,0.0214528
638000000000,0.0225735
639000000000,0.0188572
640000000000,0.0205392
641000000000,0.0215637
642000000000,0.019691
643000000000,0.0234459
644000000000,0.0229908
645000000000,0.0167821
646000000000,0.022789
647000000000,0.0226695
648000000000,0.0223131
649000000000,0.0225351
650000000000,0.0234178
651000000000,0.0238377
652000000000,0.0232163
653000000000,0.023586
654000000000,0.0209254
655000000000,0.0222562
656000000000,0.021332
657000000000,0.022921
658000000000,0.0234106
659000000000,0.0227814
660000000000,0.0230812
661000000000,0.0236061
662000000000,0.0219131
663000000000,0.0226848
664000000000,0.0231688
665000000000,0.0231945
666000000000,0.0234958
667000000000,0.0231958
668000000000,0.0220627
669000000000,0.0209134
670000000000,0.0195279
671000000000,0.0174864
672000000000,0.0192039
673000000000,0.0161826
674000000000,0.0184965
675000000000,0.0186233
676000000000,0.0204641
677000000000,0.0193272
678000000000,0.019868
679000000000,0.0187688
680000000000,0.0157048
681000000000,0.0174695
682000000000,0.0180618
683000000000,0.0141418
684000000000,0.0194976
685000000000,0.0193
686000000000,0.0176588
687000000000,0.0157252
688000000000,0.0151083
689000000000,0.0188693
690000000000,0.0184591
691000000000,0.0162788
692000000000,0.01745
693000000000,0.019082
694000000000,0.0177982
695000000000,0.0194363
696000000000,0.0156403
697000000000,0.0174937
